ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-16,38061.25392263629,37293.26938331706,71135.22270898886,38061.25306646807,38061.255856445365,16508.55941476881,16508.55941476881,16508.55941476881,3493.2599434164363,3493.2599434164363,3493.2599434164363,13015.299471352373,13015.299471352373,13015.299471352373,0.0,0.0,0.0,54569.8133374051
2011-12-17,38137.54157120662,9524.18216352778,42223.19824310453,38137.54021471532,38137.544277624205,-12130.725788423191,-12130.725788423191,-12130.725788423191,-23440.83727575933,-23440.83727575933,-23440.83727575933,11310.111487336142,11310.111487336142,11310.111487336142,0.0,0.0,0.0,26006.815782783426
2011-12-18,38213.82921977694,22997.90543107497,56324.0316522723,38213.827328921485,38213.83244220176,791.007894862133,791.007894862133,791.007894862133,-8713.22074053222,-8713.22074053222,-8713.22074053222,9504.228635394353,9504.228635394353,9504.228635394353,0.0,0.0,0.0,39004.83711463907
2011-12-19,38290.116868347264,31626.844145330047,64954.71305070365,38290.11437863773,38290.120885028504,9741.002581743334,9741.002581743334,9741.002581743334,2104.7634235399732,2104.7634235399732,2104.7634235399732,7636.2391582033615,7636.2391582033615,7636.2391582033615,0.0,0.0,0.0,48031.1194500906
2011-12-20,38366.40451691759,35632.65114498997,69040.38961414747,38366.40132963201,38366.40910926247,14069.097968403676,14069.097968403676,14069.097968403676,8322.77942805315,8322.77942805315,8322.77942805315,5746.318540350525,5746.318540350525,5746.318540350525,0.0,0.0,0.0,52435.50248532127
2011-12-21,38442.69216548791,32011.144368389858,64149.21421885459,38442.68825647699,38442.69783773104,9444.624914632632,9444.624914632632,9444.624914632632,5569.3725797623565,5569.3725797623565,5569.3725797623565,3875.2523348702744,3875.2523348702744,3875.2523348702744,0.0,0.0,0.0,47887.31708012054
2011-12-22,38518.979814058235,36609.7886751373,69632.20363103179,38518.97488770554,38518.986305395505,14727.321694993347,14727.321694993347,14727.321694993347,12663.882641548676,12663.882641548676,12663.882641548676,2063.4390534446707,2063.4390534446707,2063.4390534446707,0.0,0.0,0.0,53246.301509051584
2011-12-23,38595.26746262856,25401.851120115596,57838.773922738954,38595.26162602332,38595.27480963478,3843.158984070723,3843.158984070723,3843.158984070723,3493.259943381902,3493.259943381902,3493.259943381902,349.89904068882106,349.89904068882106,349.89904068882106,0.0,0.0,0.0,42438.42644669928
2011-12-24,38671.55511119888,-2482.854756004926,29275.12797275409,38671.5482914478,38671.56347828108,-24669.522096316752,-24669.522096316752,-24669.522096316752,-23440.837275757367,-23440.837275757367,-23440.837275757367,-1228.684820559383,-1228.684820559383,-1228.684820559383,0.0,0.0,0.0,14002.03301488213
2011-12-25,38747.8427597692,10634.464178790962,44248.50449401906,38747.83503787128,38747.851989693096,-11352.090237730521,-11352.090237730521,-11352.090237730521,-8713.220740599842,-8713.220740599842,-8713.220740599842,-2638.8694971306813,-2638.8694971306813,-2638.8694971306813,0.0,0.0,0.0,27395.752522038678
2011-12-26,38824.13040833953,20343.702246859953,54954.83005557115,38824.121775643165,38824.14072057258,-1746.510235942206,-1746.510235942206,-1746.510235942206,2104.7634235167775,2104.7634235167775,2104.7634235167775,-3851.2736594589837,-3851.2736594589837,-3851.2736594589837,0.0,0.0,0.0,37077.62017239732
2011-12-27,38900.418056909846,26553.695021795105,59091.95004987614,38900.40850077425,38900.4292547104,3481.4819647189647,3481.4819647189647,3481.4819647189647,8322.779428044398,8322.779428044398,8322.779428044398,-4841.297463325433,-4841.297463325433,-4841.297463325433,0.0,0.0,0.0,42381.90002162881
2011-12-28,38976.70570548017,22752.333393386652,56165.55196061315,38976.69525241651,38976.717841131715,-20.348814461933095,-20.348814461933095,-20.348814461933095,5569.372579802372,5569.372579802372,5569.372579802372,-5589.721394264305,-5589.721394264305,-5589.721394264305,0.0,0.0,0.0,38956.35689101824
2011-12-29,39052.9933540505,28589.189602737668,61261.44887346072,39052.982103807255,39053.00676339074,6580.714146773838,6580.714146773838,6580.714146773838,12663.882641542938,12663.882641542938,12663.882641542938,-6083.168494769099,-6083.168494769099,-6083.168494769099,0.0,0.0,0.0,45633.70750082434
2011-12-30,39129.28100262082,20948.535889680905,52528.360590400094,39129.268774249365,39129.295571736984,-2821.1579626130415,-2821.1579626130415,-2821.1579626130415,3493.2599433912787,3493.2599433912787,3493.2599433912787,-6314.417906004321,-6314.417906004321,-6314.417906004321,0.0,0.0,0.0,36308.12304000778
2011-12-31,39205.56865119114,-7242.190886844432,26112.66914218585,39205.55527232937,39205.58438490178,-29723.39887109815,-29723.39887109815,-29723.39887109815,-23440.837275735867,-23440.837275735867,-23440.837275735867,-6282.5615953622855,-6282.5615953622855,-6282.5615953622855,0.0,0.0,0.0,9482.16978009299
2012-01-01,39281.856299761464,8465.088799444826,38945.68856797457,39281.84149477592,39281.8731307141,-14706.221042598227,-14706.221042598227,-14706.221042598227,-8713.220740584435,-8713.220740584435,-8713.220740584435,-5993.000302013793,-5993.000302013793,-5993.000302013793,0.0,0.0,0.0,24575.635257163238
2012-01-02,39358.14394833179,20748.791532211293,51985.750778869544,39358.12751851679,39358.16202672717,-3352.51557748272,-3352.51557748272,-3352.51557748272,2104.7634235271967,2104.7634235271967,2104.7634235271967,-5457.279001009916,-5457.279001009916,-5457.279001009916,0.0,0.0,0.0,36005.62837084907
2012-01-03,39434.43159690211,25500.829941895652,59502.24247378297,39434.41344127182,39434.45110299437,3630.012981605995,3630.012981605995,3630.012981605995,8322.779428058611,8322.779428058611,8322.779428058611,-4692.766446452618,-4692.766446452618,-4692.766446452618,0.0,0.0,0.0,43064.444578508104
2012-01-04,39510.719245472435,25189.216597109065,57671.362405900785,39510.70011475119,39510.74035231027,1847.185090446498,1847.185090446498,1847.185090446498,5569.372579786005,5569.372579786005,5569.372579786005,-3722.1874893395075,-3722.1874893395075,-3722.1874893395075,0.0,0.0,0.0,41357.90433591893
2012-01-05,39587.00689404276,32279.654241386812,66317.44198668121,39586.98671784297,39587.02943458805,10090.861878179756,10090.861878179756,10090.861878179756,12663.882641535563,12663.882641535563,12663.882641535563,-2573.0207633558052,-2573.0207633558052,-2573.0207633558052,0.0,0.0,0.0,49677.868772222515
2012-01-06,39663.29454261308,25102.06344860894,57151.75855817727,39663.273153328,39663.31884313038,2216.482057586625,2216.482057586625,2216.482057586625,3493.2599434051463,3493.2599434051463,3493.2599434051463,-1276.777885818521,-1276.777885818521,-1276.777885818521,0.0,0.0,0.0,41879.77660019971
2012-01-07,39739.58219118341,270.68832093605585,32247.00330215961,39739.5597512458,39739.608337001526,-23309.020710367116,-23309.020710367116,-23309.020710367116,-23440.83727574563,-23440.83727574563,-23440.83727574563,131.81656537851165,131.81656537851165,131.81656537851165,0.0,0.0,0.0,16430.56148081629
2012-01-08,39815.86983975372,16228.792857841654,48716.76725496978,39815.84590072677,39815.89742089946,-7097.498291097727,-7097.498291097727,-7097.498291097727,-8713.220740569835,-8713.220740569835,-8713.220740569835,1615.7224494721079,1615.7224494721079,1615.7224494721079,0.0,0.0,0.0,32718.371548655996
