ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-16,38061.25392263629,37943.68623823404,71800.92081673934,38061.25277227577,38061.25495915394,16508.55941476881,16508.55941476881,16508.55941476881,3493.2599434164363,3493.2599434164363,3493.2599434164363,13015.299471352373,13015.299471352373,13015.299471352373,0.0,0.0,0.0,54569.8133374051
2011-12-17,38137.54157120662,9272.69693649238,42288.424337081546,38137.539965713884,38137.54303631313,-12130.725788423191,-12130.725788423191,-12130.725788423191,-23440.83727575933,-23440.83727575933,-23440.83727575933,11310.111487336142,11310.111487336142,11310.111487336142,0.0,0.0,0.0,26006.815782783426
2011-12-18,38213.82921977694,23416.22708522253,56210.75454827949,38213.82695895512,38213.83137278809,791.007894862133,791.007894862133,791.007894862133,-8713.22074053222,-8713.22074053222,-8713.22074053222,9504.228635394353,9504.228635394353,9504.228635394353,0.0,0.0,0.0,39004.83711463907
2011-12-19,38290.116868347264,31337.42507440013,65039.72439978188,38290.11403703255,38290.11955513068,9741.002581743334,9741.002581743334,9741.002581743334,2104.7634235399732,2104.7634235399732,2104.7634235399732,7636.2391582033615,7636.2391582033615,7636.2391582033615,0.0,0.0,0.0,48031.1194500906
2011-12-20,38366.40451691759,35947.52158654181,69343.66411629604,38366.40080248052,38366.407857470076,14069.097968403676,14069.097968403676,14069.097968403676,8322.77942805315,8322.77942805315,8322.77942805315,5746.318540350525,5746.318540350525,5746.318540350525,0.0,0.0,0.0,52435.50248532127
2011-12-21,38442.69216548791,32856.04369382692,65575.76704966112,38442.68776162029,38442.696165563204,9444.624914632632,9444.624914632632,9444.624914632632,5569.3725797623565,5569.3725797623565,5569.3725797623565,3875.2523348702744,3875.2523348702744,3875.2523348702744,0.0,0.0,0.0,47887.31708012054
2011-12-22,38518.979814058235,35990.763535964696,70430.21868339351,38518.97468470982,38518.9844702672,14727.321694993347,14727.321694993347,14727.321694993347,12663.882641548676,12663.882641548676,12663.882641548676,2063.4390534446707,2063.4390534446707,2063.4390534446707,0.0,0.0,0.0,53246.301509051584
2011-12-23,38595.26746262856,27065.94169056322,58725.29235367367,38595.26132327037,38595.27299526748,3843.158984070723,3843.158984070723,3843.158984070723,3493.259943381902,3493.259943381902,3493.259943381902,349.89904068882106,349.89904068882106,349.89904068882106,0.0,0.0,0.0,42438.42644669928
2011-12-24,38671.55511119888,-1980.1357040654475,29757.767441108957,38671.54784449069,38671.56156522522,-24669.522096316752,-24669.522096316752,-24669.522096316752,-23440.837275757367,-23440.837275757367,-23440.837275757367,-1228.684820559383,-1228.684820559383,-1228.684820559383,0.0,0.0,0.0,14002.03301488213
2011-12-25,38747.8427597692,10994.502594361998,43865.25886870468,38747.83477086703,38747.849973092765,-11352.090237730521,-11352.090237730521,-11352.090237730521,-8713.220740599842,-8713.220740599842,-8713.220740599842,-2638.8694971306813,-2638.8694971306813,-2638.8694971306813,0.0,0.0,0.0,27395.752522038678
2011-12-26,38824.13040833953,20839.76619823762,52067.04475479599,38824.1209786063,38824.1384546211,-1746.510235942206,-1746.510235942206,-1746.510235942206,2104.7634235167775,2104.7634235167775,2104.7634235167775,-3851.2736594589837,-3851.2736594589837,-3851.2736594589837,0.0,0.0,0.0,37077.62017239732
2011-12-27,38900.418056909846,25738.656099139258,58601.80602301025,38900.40736704087,38900.42689481572,3481.4819647189647,3481.4819647189647,3481.4819647189647,8322.779428044398,8322.779428044398,8322.779428044398,-4841.297463325433,-4841.297463325433,-4841.297463325433,0.0,0.0,0.0,42381.90002162881
2011-12-28,38976.70570548017,24460.690763400726,54319.67432257807,38976.693652676855,38976.7158321312,-20.348814461933095,-20.348814461933095,-20.348814461933095,5569.372579802372,5569.372579802372,5569.372579802372,-5589.721394264305,-5589.721394264305,-5589.721394264305,0.0,0.0,0.0,38956.35689101824
2011-12-29,39052.9933540505,29694.327693809922,62229.625026219124,39052.980011664644,39053.004383730186,6580.714146773838,6580.714146773838,6580.714146773838,12663.882641542938,12663.882641542938,12663.882641542938,-6083.168494769099,-6083.168494769099,-6083.168494769099,0.0,0.0,0.0,45633.70750082434
2011-12-30,39129.28100262082,21074.42229950746,52651.59530839531,39129.266531992456,39129.29315589461,-2821.1579626130415,-2821.1579626130415,-2821.1579626130415,3493.2599433912787,3493.2599433912787,3493.2599433912787,-6314.417906004321,-6314.417906004321,-6314.417906004321,0.0,0.0,0.0,36308.12304000778
2011-12-31,39205.56865119114,-6429.591492149064,25510.775449427954,39205.552954473955,39205.58179898332,-29723.39887109815,-29723.39887109815,-29723.39887109815,-23440.837275735867,-23440.837275735867,-23440.837275735867,-6282.5615953622855,-6282.5615953622855,-6282.5615953622855,0.0,0.0,0.0,9482.16978009299
2012-01-01,39281.856299761464,8787.668957132175,41966.13833287159,39281.83953016693,39281.87110066433,-14706.221042598227,-14706.221042598227,-14706.221042598227,-8713.220740584435,-8713.220740584435,-8713.220740584435,-5993.000302013793,-5993.000302013793,-5993.000302013793,0.0,0.0,0.0,24575.635257163238
2012-01-02,39358.14394833179,19719.82437546469,52730.82508300895,39358.12596273845,39358.15975789549,-3352.51557748272,-3352.51557748272,-3352.51557748272,2104.7634235271967,2104.7634235271967,2104.7634235271967,-5457.279001009916,-5457.279001009916,-5457.279001009916,0.0,0.0,0.0,36005.62837084907
2012-01-03,39434.43159690211,26346.879877325813,59709.82811504943,39434.41257505187,39434.44876569755,3630.012981605995,3630.012981605995,3630.012981605995,8322.779428058611,8322.779428058611,8322.779428058611,-4692.766446452618,-4692.766446452618,-4692.766446452618,0.0,0.0,0.0,43064.444578508104
2012-01-04,39510.719245472435,24712.212325900284,58164.63809596405,39510.69872599669,39510.73759335065,1847.185090446498,1847.185090446498,1847.185090446498,5569.372579786005,5569.372579786005,5569.372579786005,-3722.1874893395075,-3722.1874893395075,-3722.1874893395075,0.0,0.0,0.0,41357.90433591893
2012-01-05,39587.00689404276,33990.569921483,65513.395897954346,39586.98530702993,39587.026683432436,10090.861878179756,10090.861878179756,10090.861878179756,12663.882641535563,12663.882641535563,12663.882641535563,-2573.0207633558052,-2573.0207633558052,-2573.0207633558052,0.0,0.0,0.0,49677.868772222515
2012-01-06,39663.29454261308,26144.653236732374,58265.80061110963,39663.27165645289,39663.315146973706,2216.482057586625,2216.482057586625,2216.482057586625,3493.2599434051463,3493.2599434051463,3493.2599434051463,-1276.777885818521,-1276.777885818521,-1276.777885818521,0.0,0.0,0.0,41879.77660019971
2012-01-07,39739.58219118341,-366.30933990940207,33370.46313739145,39739.557587364616,39739.60409970967,-23309.020710367116,-23309.020710367116,-23309.020710367116,-23440.83727574563,-23440.83727574563,-23440.83727574563,131.81656537851165,131.81656537851165,131.81656537851165,0.0,0.0,0.0,16430.56148081629
2012-01-08,39815.86983975372,16030.275023580454,49384.624077119326,39815.84381440107,39815.89296027004,-7097.498291097727,-7097.498291097727,-7097.498291097727,-8713.220740569835,-8713.220740569835,-8713.220740569835,1615.7224494721079,1615.7224494721079,1615.7224494721079,0.0,0.0,0.0,32718.371548655996
